,again,party1,party2,order1,order2,change,minor,loyal,improveParty,improveParty2,improvePosition,year1,minorMajor,minorMinor,majorMajor,majorMinor,switch,new2,switchMiMa,switchMiMi,switchMaMa,switchMaMi
245,Michal Baránik,HZDS,HZDS,12,44,32,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
246,Ľubomír Javorský,HZDS,HZDS,13,52,39,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
247,Pavol Kačic,HZDS,HZDS,19,27,8,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
248,Jozefína Obšitníková,HZDS,HZDS,24,70,46,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
249,Jozef Gajdoš,HZDS,HZDS,28,33,5,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
250,Andrej Fedor,HZDS,HZDS,33,110,77,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
251,Jozef Brna,HZDS,HZDS,40,101,61,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
252,Ivan Hopta,KSS,KSS,1,2,1,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
253,Milan Walko,KSS,KSS,2,114,112,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
254,Ján Uhrík,KSS,KSS,3,106,103,1,1,,,0,1994,0,1,0,0,0,,0,0,0,0
255,Peter Jakubčák,KSS,KSS,6,68,62,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
256,Ľubomír Kalafus,KSS,KSS,7,69,62,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
257,Jozef Kriško,KSS,KSS,12,9,-3,1,1,,,1,1994,0,1,0,0,0,0,0,0,0,0
258,Jozef Gonda,KSS,KSS,16,7,-9,1,1,,,1,1994,0,1,0,0,0,0,0,0,0,0
259,Ľubomír Fečík,KSS,KSS,17,44,27,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
260,Nadežda Kaputová,KSS,KSS,18,53,35,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
261,František Ondrejkov,KSU,SNS,3,21,18,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
262,Anton Sviatko,KSU,SNS,7,77,70,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
263,Dušan Kovačič,KSU,SOP,21,21,0,1,0,,,1,1994,1,0,0,0,1,1,1,0,0,0
264,Peter Turček,KSU,SNS,43,145,102,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
265,Michal Duda,KSU,SNS,45,84,39,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
266,Mikuláš Dzurinda,KDH,SDK,1,1,0,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
267,František Mikloško,KDH,SDK,2,3,1,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
268,Ján Figeľ,KDH,SDK,3,10,7,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
269,Milan Gaľa,KDH,SDK,5,56,51,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
270,Mária Sabolová,KDH,SDK,6,38,32,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
271,Ján Langoš,KDH,SDK,8,5,-3,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
272,Miroslav Pollák,KDH,SDK,20,69,49,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
273,Pavol Vrždák,KDH,SDK,33,31,-2,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
274,Barnabás Ferkó,MK,SMK,1,13,12,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
275,István Pásztor,MK,SMK,2,27,25,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
276,Pál Barta,MK,SMK,5,36,31,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
277,László Köteles,MK,SMK,6,14,8,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
278,Zoltán Balassa,MK,SMK,11,16,5,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
279,Géza Reiter,MK,SMK,23,113,90,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
280,Dionýz Horváth,MK,SMK,26,120,94,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
281,Ladislav Iván,MK,SMK,27,57,30,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
282,Ladislav Bartók,MK,SMK,41,102,61,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
283,Ján Kompuš,ROISR,HZDS,4,61,57,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
284,Jozef Lenič,SNS,SNS,11,44,33,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
285,Ladislav Hruška,SNS,SNS,13,16,3,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
286,Emil Kučerák,SD,HTC,1,13,12,1,0,,,0,1994,0,1,0,0,1,1,0,1,0,0
287,Peter Weiss,SV,SDL,1,5,4,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
288,Jozef Klein,SV,HZDS,3,83,80,0,0,,,0,1994,0,0,1,0,1,0,0,0,1,0
289,Robert Fico,SV,SDL,5,3,-2,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
290,Viliam Sopko,SV,SDL,8,23,15,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
291,Ladislav Orosz,SV,SDL,11,15,4,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
292,Pavol Mutafov,SV,SDK,13,72,59,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
293,Pavol Bogdan,SV,SDL,19,122,103,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
294,Roman Šipoš,SV,SDL,20,26,6,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
295,Milan Muška,SV,SDL,23,59,36,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
296,Dušan Bevilaqua,SV,SDK,26,68,42,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
297,Marián Kováč,SV,SDL,27,114,87,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
298,Ján Frena,SV,SDL,28,36,8,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
299,Milan Dorušinec,SV,SDL,31,75,44,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
300,Pavel Matula,SV,SDK,33,93,60,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
301,Margita Adamčíková,SV,SDL,34,44,10,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
302,Klement Kolník,ZRS,NASR,1,4,3,0,0,,,0,1994,0,0,0,1,1,1,0,0,0,1
303,Hubert Kraus,ZRS,ZRS,2,31,29,0,1,,,0,1994,0,0,0,1,0,0,0,0,0,0
304,Jozef Glinský,ZRS,ZRS,5,52,47,0,1,,,0,1994,0,0,0,1,0,0,0,0,0,0
305,Miroslav Pacola,ZRS,ZRS,6,5,-1,0,1,,,1,1994,0,0,0,1,0,0,0,0,0,0
306,Jozef Želonka,ZRS,ZRS,13,19,6,0,1,,,0,1994,0,0,0,1,0,0,0,0,0,0
307,Martin Bujan,KSS,KSS,2,62,60,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
308,Mária Školníková,KSS,KSS,10,96,86,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
309,Edit Bauer,MK,SMK,8,7,-1,0,0,,,1,1994,0,0,1,0,1,1,0,0,1,0
310,Jozef Grapa,HZDS,HZDS,44,67,23,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
311,Ján Majda,KDH,SDK,21,100,79,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
312,Peter Adamec,HZDS,HZDS,46,84,38,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
313,Jozef Bíreš,KSS,KSS,3,63,60,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
314,Jozef Laček,KSU,SNS,14,87,73,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
315,Béla Pálházy,MK,SMK,2,78,76,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
316,Ján Havránek,SNS,SNS,4,20,16,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
317,Peter Krivda,SNS,SNS,7,115,108,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
318,Milan Ftáčnik,SV,SDL,1,8,7,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
319,Vojtech Demeš,DS,SOP,20,32,12,1,0,,,0,1994,1,0,0,0,1,1,1,0,0,0
320,Alena Kolesárová,HZDS,HZDS,18,57,39,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
321,Pavel Halabrín,HZDS,HZDS,20,53,33,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
322,Ernest Macho,HZDS,HZDS,37,90,53,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
323,František Kollár,KSS,KSS,22,82,60,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
324,Jaroslav Fagan,KSS,KSS,23,38,15,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
325,Milan Ryban,KSS,KSS,29,74,45,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
326,Štefan Jamrich,KSS,KSS,33,103,70,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
327,Miklós Fehér,MK,SMK,17,87,70,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
328,László Forró,MK,SMK,38,85,47,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
329,Sándor Bastrnák,MK,SMK,39,61,22,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
330,Milan Marko,SNS,SNS,8,18,10,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
331,Miroslav Michalec,SNS,SNS,14,22,8,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
332,Igor Malý,SNS,SNS,15,31,16,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
333,Jozef Šedovič,SNS,SNS,23,29,6,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
334,Jozef Dušan Bezák,SNS,SNS,26,89,63,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
335,Ferdinand Tóth,ZRS,ZRS,6,120,114,0,1,,,0,1994,0,0,0,1,0,0,0,0,0,0
336,Timotej Hill,ZRS,JSPS,15,2,-13,0,0,,,1,1994,0,0,0,1,1,1,0,0,0,1
337,Eva Zelenayová,HZDS,HZDS,4,71,67,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
338,Dušan Saksa,KSS,KSS,9,8,-1,1,1,,,1,1994,0,1,0,0,0,0,0,0,0,0
339,Ján Fanči,KSS,KSS,25,105,80,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
340,Jozef Spurný,KSS,KSS,26,130,104,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
341,Ján Marko,KSS,KSS,28,127,99,1,1,,,0,1994,0,1,0,0,0,0,0,0,0,0
342,Anna Bieliková,KSU,SNS,5,35,30,1,0,,,0,1994,1,0,0,0,1,0,1,0,0,0
343,Rastislav Šepták,SNS,SNS,3,12,9,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
344,Ivan Šaško,SNS,SNS,16,39,23,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
345,Dušan Švantner,SNS,SNS,25,14,-11,0,1,,,1,1994,0,0,1,0,0,0,0,0,0,0
346,Svetlana Bornayová,SNS,SNS,33,42,9,0,1,,,0,1994,0,0,1,0,0,0,0,0,0,0
347,Eva Balková,SNS,SNJ,49,2,-47,0,0,,,1,1994,0,0,0,1,1,1,0,0,0,1
348,Pavel Koncoš,SV,SDL,5,13,8,0,0,,,0,1994,0,0,1,0,1,1,0,0,1,0
349,Štefan Káloši,ZRS,ZRS,6,132,126,0,1,,,0,1994,0,0,0,1,0,0,0,0,0,0
350,František Lancoš,SD,HTC,3,21,18,1,0,,,0,1994,0,1,0,0,1,1,0,1,0,0
351,Miroslav Barna,ZRS,ZRS,3,4,1,0,1,,,0,1994,0,0,0,1,0,0,0,0,0,0
